NO,DATE,TIME,PT01,PT04,PT05,PT06,PRESSURE,TT01,TT03,SOLARFM,FLOW05,FLOW06,FLOW07,FLOW08,FLOW09,FLOW10,FLOW11,FLOW12,FLOW13,FLOW14,FLOW,VIBRATION,LEAK,NO LEAK
677,11/20/2019,12:38:25,0.9732184,0.8457958,0.8370212,0.8309171,0.9621547,23.0505104,24.2560654,0.2499619,13.1462936,0.1112,0.1023,0,0.0603,0.0352,0.0592,0.0833,0.1822,0.2125,0.28,14.1301746,1,0
678,11/20/2019,12:38:28,0.9732184,0.8457958,0.8366397,0.8309171,0.9617732,23.0352516,24.2560654,0.2453838,13.1462936,0.1112,0.1023,0,0.0603,0.0352,0.0592,0.0833,0.1822,0.2125,0.28,14.1301746,1,0
679,11/20/2019,12:38:38,0.9720739,0.8450328,0.8370212,0.8312986,0.9617732,23.0352516,24.2713261,0.2353121,13.1144571,0.1112,0.1035,0,0.0605,0.0334,0.0592,0.0825,0.1822,0.2108,0.2815,14.265132,1,0
680,11/20/2019,12:38:42,0.9549062,0.8278651,0.820998,0.814894,0.9446055,23.0505104,24.2713261,0.2435526,13.0435781,0.1109,0.1037,0,0.0604,0.0335,0.0592,0.0825,0.1822,0.2108,0.2815,14.265132,1,0
681,11/20/2019,12:38:52,0.9457501,0.8183275,0.8110789,0.8072639,0.9343049,23.0657711,24.2636967,0.2215779,13.0435781,0.1109,0.1037,0,0.0604,0.0335,0.0586,0.0812,0.1822,0.2108,0.2815,14.265132,1,0
682,11/20/2019,12:39:02,0.942698,0.8175645,0.8095528,0.8057379,0.9327789,23.0657711,24.2789555,0.209675,13.0435781,0.1109,0.1037,0,0.0604,0.0335,0.0586,0.0812,0.1822,0.2108,0.2815,14.265132,1,0
683,11/20/2019,12:39:11,0.9388829,0.8126049,0.8049748,0.8007783,0.9262933,23.0810318,24.2865868,0.1895315,12.3796797,0.1036,0.0954,0,0.0545,0.032,0.0549,0.0812,0.1822,0.1813,0.2606,14.1328821,1,0
684,11/20/2019,12:39:21,0.9369754,0.8103159,0.8034488,0.7992523,0.9262933,23.0962925,24.3018456,0.0137342,12.3500261,0.105,0.094,0,0.0546,0.0303,0.0538,0.0756,0.1822,0.1813,0.2606,14.1328821,1,0
685,11/20/2019,12:39:31,0.9388829,0.8118419,0.8049748,0.8015413,0.9274378,23.0962925,24.2865868,-0.0018312,12.3500261,0.105,0.094,0,0.0546,0.0303,0.0538,0.0756,0.1822,0.1813,0.2606,14.1328821,1,0
686,11/20/2019,12:39:41,0.9144666,0.7908592,0.7820845,0.779414,0.9060736,23.0962925,24.3094769,-0.0018312,12.3624029,0.105,0.094,0,0.0546,0.0303,0.0538,0.0756,0.1822,0.1796,0.2457,14.3153934,1,0
687,11/20/2019,12:39:51,0.9144666,0.7912406,0.7839921,0.7813215,0.9045475,23.0886612,24.3323669,-0.0018312,12.284236,0.096,0.0851,0,0.0501,0.0267,0.0502,0.0711,0.1822,0.1796,0.2457,14.3153934,1,0
688,11/20/2019,12:40:01,0.9167557,0.7908592,0.7851366,0.7832291,0.9068366,23.0962925,24.3399963,-0.0018312,12.284236,0.096,0.0851,0,0.0501,0.0267,0.0502,0.0683,0.1822,0.1796,0.2457,14.3153934,1,0
689,11/20/2019,12:40:11,0.8847093,0.7580497,0.7519457,0.7530902,0.8732641,23.0962925,24.3476276,-0.0018312,12.284236,0.096,0.0851,0,0.0501,0.0267,0.0502,0.0683,0.1822,0.1796,0.2457,14.3153934,1,0
690,11/20/2019,12:40:21,0.8972989,0.7725469,0.7672058,0.7660614,0.8896688,23.0962925,24.3476276,-0.0018312,11.6265783,0.0842,0.076,0,0.0458,0.0283,0.0465,0.0615,0.1822,0.1736,0.2232,13.7978077,1,0
691,11/20/2019,12:40:31,0.899588,0.7736914,0.7683504,0.7668244,0.8904319,23.1115513,24.355257,-0.0018312,11.6265783,0.0842,0.0784,0,0.0465,0.0282,0.0467,0.0627,0.1822,0.1736,0.2232,13.7978077,1,0
692,11/20/2019,12:40:41,0.900351,0.7740729,0.7683504,0.7664428,0.8896688,23.1420727,24.355257,-0.0018312,11.6265783,0.0842,0.0784,0,0.0465,0.0282,0.0467,0.0627,0.1822,0.1736,0.2232,13.7978077,1,0
693,11/20/2019,12:40:51,0.901114,0.7736914,0.7683504,0.7668244,0.8892874,23.1497021,24.3476276,-0.0018312,11.7287035,0.0842,0.0784,0,0.0465,0.0282,0.0467,0.0627,0.1822,0.157,0.2232,13.719451,1,0
694,11/20/2019,12:41:02,0.899588,0.7733099,0.7683504,0.7668244,0.8892874,23.1497021,24.3857765,-0.0018312,11.6884069,0.0842,0.0796,0,0.0464,0.0271,0.047,0.0637,0.1822,0.157,0.2232,13.719451,1,0
695,11/20/2019,12:41:12,0.8820388,0.7599573,0.7530902,0.7527087,0.8759347,23.1497021,24.4010372,-0.0018312,11.6429119,0.0882,0.0796,0,0.0464,0.0271,0.047,0.0637,0.1034,0.1629,0.2157,13.6960707,1,0
696,11/20/2019,12:41:22,0.8831832,0.7576683,0.7527087,0.7515641,0.8736457,23.1573315,24.3857765,-0.0018312,11.6429119,0.0882,0.0781,0,0.0465,0.0249,0.0441,0.0627,0.1034,0.1629,0.2157,13.6960707,1,0
697,11/20/2019,12:41:32,0.8820388,0.7580497,0.7527087,0.7519457,0.8740271,23.1725922,24.3934078,-0.0009156,11.6429119,0.0882,0.0781,0,0.0465,0.0249,0.0441,0.0627,0.1034,0.1629,0.2157,13.6960707,1,0
698,11/20/2019,12:41:38,0.8831832,0.7572867,0.7519457,0.7511827,0.8736457,23.1649628,24.4086685,-0.0027468,11.6429119,0.0882,0.0781,0,0.0465,0.0249,0.0441,0.0627,0.1034,0.1629,0.2157,13.6960707,1,0
699,11/20/2019,12:41:48,0.8835648,0.7569052,0.7515641,0.7500381,0.8721196,23.1802235,24.4086685,-0.0018312,11.3916683,0.0839,0.0747,0,0.0453,0.0257,0.0424,0.06,0.1034,0.152,0.205,13.4188166,1,0
700,11/20/2019,12:41:58,0.8847093,0.7576683,0.7527087,0.7519457,0.8740271,23.1954823,24.4086685,-0.0018312,11.3916683,0.0839,0.0747,0,0.0448,0.025,0.0425,0.0597,0.1034,0.152,0.205,13.4188166,1,0
701,11/20/2019,12:42:03,0.8560964,0.7317259,0.7260033,0.7256218,0.8461773,23.1954823,24.4468174,-0.0018312,11.3916683,0.0839,0.0747,0,0.0448,0.025,0.0425,0.0597,0.1034,0.152,0.205,13.4188166,1,0
702,11/20/2019,12:42:13,0.8522814,0.7305814,0.7290554,0.7309629,0.858767,23.1878529,24.4544487,-0.0018312,11.3916683,0.0839,0.0747,0,0.0448,0.025,0.0425,0.0597,0.1034,0.1399,0.205,13.4188166,1,0
703,11/20/2019,12:42:23,0.857241,0.7321074,0.7279109,0.7275293,0.8480849,23.2031136,24.4620781,-0.0018312,11.1874914,0.0766,0.0615,0,0.0404,0.025,0.0425,0.0597,0.1034,0.1399,0.1822,13.0587912,1,0
704,11/20/2019,12:42:33,0.8530444,0.7275293,0.7229513,0.7229513,0.8435068,23.1954823,24.4544487,-0.0018312,11.1307631,0.0791,0.0692,0,0.0407,0.025,0.0384,0.0542,0.0872,0.1387,0.1807,12.7034025,1,0
705,11/20/2019,12:42:43,0.8492293,0.7240958,0.7198993,0.7198993,0.8404548,23.2031136,24.4925995,-0.0018312,11.0191078,0.0757,0.0664,0,0.0412,0.0216,0.0385,0.051,0.0872,0.1387,0.1807,12.7034025,1,0
706,11/20/2019,12:42:45,0.8488479,0.7237144,0.7198993,0.7195178,0.8404548,23.2031136,24.4620781,-0.0018312,11.0191078,0.0757,0.0664,0,0.0412,0.0216,0.0385,0.051,0.0872,0.1387,0.1807,12.7034025,1,0
707,11/20/2019,12:42:55,0.8496109,0.7248588,0.7202808,0.7225698,0.8423623,23.2183723,24.4773388,-0.0018312,11.0191078,0.0757,0.0664,0,0.0412,0.0216,0.0385,0.051,0.0872,0.1387,0.1807,12.7034025,1,0
708,11/20/2019,12:43:02,0.8492293,0.7244774,0.7202808,0.7221883,0.8412178,23.2183723,24.4849682,-0.0018312,11.0191078,0.0757,0.0664,0,0.0412,0.0216,0.0385,0.051,0.0872,0.1387,0.1807,12.7034025,1,0
709,11/20/2019,12:43:12,0.8507554,0.7260033,0.7221883,0.7221883,0.8423623,23.2183723,24.4849682,-0.0018312,10.7281456,0.0726,0.0643,0,0.0417,0.0222,0.0374,0.051,0.0872,0.1335,0.1764,12.7662764,1,0
710,11/20/2019,12:43:21,0.8526629,0.7279109,0.7233328,0.7233328,0.8435068,23.2183723,24.5002289,-0.0018312,10.7897015,0.0734,0.0667,0,0.0413,0.0219,0.0365,0.0532,0.0872,0.1335,0.1764,12.7662764,1,0
711,11/20/2019,12:43:24,0.8511369,0.7271479,0.7229513,0.7233328,0.8435068,23.2412624,24.5078583,-0.0018312,10.7897015,0.0734,0.0667,0,0.0413,0.0219,0.0365,0.0532,0.0872,0.1335,0.1764,12.7662764,1,0
712,11/20/2019,12:43:34,0.8843278,0.7580497,0.7534717,0.7530902,0.8740271,23.233633,24.5078583,-0.0018312,10.7897015,0.0734,0.0667,0,0.0413,0.0219,0.0365,0.0532,0.0872,0.1335,0.1764,12.7662764,1,0
713,11/20/2019,12:43:44,0.8831832,0.7572867,0.7523271,0.7519457,0.8728827,23.2488937,24.523119,-0.0018312,11.3808851,0.0792,0.0729,0,0.0417,0.0257,0.0421,0.0532,0.0872,0.1508,0.1949,12.92624,1,0
714,11/20/2019,12:43:54,0.8828018,0.7565237,0.7519457,0.7515641,0.8728827,23.2565231,24.5536385,-0.0018312,11.3710737,0.0788,0.0716,0,0.0416,0.0247,0.0397,0.0567,0.0872,0.1508,0.1949,12.92624,1,0
715,11/20/2019,12:43:55,0.8835648,0.7569052,0.7519457,0.7515641,0.8728827,23.2565231,24.5307484,-0.0018312,11.3710737,0.0788,0.0716,0,0.0416,0.0247,0.0397,0.0567,0.0872,0.1508,0.1949,12.92624,1,0
716,11/20/2019,12:44:05,0.8499923,0.7260033,0.7225698,0.7225698,0.8427438,23.2717838,24.5460091,-0.0018312,11.3710737,0.0788,0.0716,0,0.0416,0.0247,0.0397,0.0567,0.0872,0.1508,0.1949,12.92624,1,0
717,11/20/2019,12:44:10,0.8477033,0.7229513,0.7187548,0.7187548,0.8389287,23.2794132,24.5383797,-0.0018312,11.3710737,0.0788,0.0716,0,0.0416,0.0247,0.0397,0.0567,0.0872,0.1508,0.1949,12.92624,1,0
718,11/20/2019,12:44:20,0.8492293,0.7240958,0.7195178,0.7202808,0.8393102,23.2641544,24.5536385,-0.0018312,11.0682011,0.0742,0.0648,0,0.0387,0.0235,0.0361,0.0517,0.0872,0.1335,0.1777,12.7448978,1,0
719,11/20/2019,12:44:30,0.8488479,0.7233328,0.7195178,0.7195178,0.8396918,23.2717838,24.5688992,-0.0018312,11.0682011,0.0742,0.0648,0,0.0387,0.0235,0.0361,0.0517,0.0872,0.1335,0.1777,12.7448978,1,0
720,11/20/2019,12:44:41,0.8293911,0.7042576,0.7015871,0.7031131,0.820998,23.2794132,24.5536385,-0.0018312,11.0682011,0.0742,0.0648,0,0.0387,0.0235,0.0361,0.0517,0.0872,0.1335,0.1777,12.7448978,1,0
721,11/20/2019,12:44:51,0.8236685,0.699298,0.6943384,0.6951015,0.8152754,23.3023033,24.5917892,-0.0018312,10.6660519,0.0686,0.0603,0,0.04,0.0239,0.0374,0.0518,0.0872,0.1235,0.1681,12.3353586,1,0
722,11/20/2019,12:45:01,0.8255761,0.7012056,0.6966275,0.6981535,0.8168014,23.2870445,24.5994205,-0.0027468,10.5930119,0.0683,0.0591,0,0.0355,0.0198,0.0331,0.0473,0.0872,0.1235,0.1681,12.3353586,1,0
723,11/20/2019,12:45:11,0.8263391,0.7015871,0.6973905,0.698535,0.817946,23.2946739,24.6070499,-0.0018312,10.5930119,0.0683,0.0591,0,0.0355,0.0198,0.0331,0.0473,0.0872,0.1235,0.1681,12.3353586,1,0
724,11/20/2019,12:45:12,0.8263391,0.7012056,0.6973905,0.6989165,0.817946,23.2946739,24.6070499,-0.0018312,10.5930119,0.0683,0.0591,0,0.0355,0.0198,0.0331,0.0473,0.0872,0.1235,0.1681,12.3353586,1,0
725,11/20/2019,12:45:22,0.8240501,0.700061,0.6958645,0.697772,0.8152754,23.2794132,24.62994,-0.0018312,10.3071899,0.0683,0.0591,0,0.0355,0.0198,0.0331,0.0473,0.0872,0.1168,0.1605,12.2224627,1,0
726,11/20/2019,12:45:28,0.8248131,0.7004426,0.696246,0.6973905,0.8160384,23.3023033,24.6146793,-0.0018312,10.3071899,0.0669,0.0591,0,0.0355,0.0198,0.0331,0.0473,0.0872,0.1168,0.1605,12.2224627,1,0
727,11/20/2019,12:45:34,0.8244315,0.700061,0.696246,0.6973905,0.8160384,23.2946739,24.6146793,-0.0018312,10.4208069,0.0668,0.0591,0,0.0359,0.0204,0.0343,0.0487,0.0872,0.1168,0.1605,12.2224627,1,0
728,11/20/2019,12:45:44,0.8240501,0.6996796,0.6958645,0.697009,0.8160384,23.317564,24.62994,-0.0018312,10.4719267,0.0668,0.0591,0,0.0359,0.0204,0.0343,0.0487,0.077,0.1223,0.1602,12.16924,1,0
729,11/20/2019,12:45:54,0.8248131,0.700061,0.696246,0.6973905,0.81642,23.3328247,24.6452007,-0.0018312,10.4719267,0.0669,0.0587,0,0.0361,0.021,0.0337,0.0462,0.077,0.1223,0.1602,12.16924,1,0
730,11/20/2019,12:46:04,0.7889516,0.6672516,0.6630551,0.6653441,0.7813215,23.317564,24.62994,-0.0018312,10.4719267,0.0669,0.0587,0,0.0361,0.021,0.0337,0.0462,0.077,0.1223,0.1602,12.16924,1,0
731,11/20/2019,12:46:14,0.7900961,0.6661071,0.6626736,0.6645811,0.7828475,23.3251953,24.6528301,-0.0018312,9.8966827,0.0605,0.0521,0,0.0361,0.021,0.0337,0.0462,0.077,0.1122,0.1602,11.5525036,1,0
732,11/20/2019,12:46:24,0.7904776,0.6664886,0.6630551,0.6649626,0.7832291,23.3404541,24.6452007,-0.0018312,9.658452,0.0614,0.0514,0,0.033,0.0182,0.0307,0.0422,0.077,0.1122,0.1602,11.5525036,1,0
733,11/20/2019,12:46:34,0.7904776,0.6668701,0.6630551,0.6649626,0.7843736,23.3709755,24.6757202,-0.0018312,9.658452,0.0614,0.0514,0,0.033,0.0182,0.0307,0.0422,0.077,0.1122,0.1602,11.5525036,1,0
734,11/20/2019,12:46:44,0.7908592,0.6676331,0.6638181,0.6649626,0.7832291,23.3633442,24.6680908,-0.0009156,9.658452,0.0614,0.0514,0,0.033,0.0182,0.0307,0.0422,0.077,0.1122,0.1602,11.5525036,1,0
735,11/20/2019,12:46:54,0.7897146,0.6661071,0.6622921,0.6638181,0.7828475,23.3709755,24.6757202,-0.0018312,9.3038425,0.061,0.0551,0,0.0318,0.0182,0.0307,0.0422,0.077,0.1099,0.1433,11.0407438,1,0
736,11/20/2019,12:47:04,0.7946742,0.6710667,0.6676331,0.6695406,0.7881886,23.3709755,24.6833515,-0.0018312,9.272687,0.0618,0.0567,0,0.0324,0.0182,0.0289,0.0396,0.0683,0.1099,0.1433,11.0407438,1,0
737,11/20/2019,12:47:14,0.7939112,0.6703036,0.6668701,0.6683962,0.7866626,23.3862343,24.6909809,-0.0018312,9.3138952,0.0622,0.0546,0,0.0332,0.0175,0.0312,0.0396,0.0683,0.1088,0.1453,11.0837126,1,0
738,11/20/2019,12:47:24,0.7939112,0.6710667,0.6672516,0.6695406,0.7878071,23.3862343,24.7062416,-0.0018312,9.3138952,0.0622,0.0546,0,0.0332,0.0175,0.0312,0.0413,0.0683,0.1088,0.1453,11.0837126,1,0
739,11/20/2019,12:47:34,0.7939112,0.6699222,0.6664886,0.6683962,0.7858996,23.3862343,24.7062416,-0.0018312,9.3138952,0.0622,0.0546,0,0.0332,0.0175,0.0312,0.0413,0.0683,0.1088,0.1453,11.0837126,1,0
740,11/20/2019,12:47:44,0.7935297,0.6699222,0.6664886,0.6683962,0.7858996,23.3938656,24.713871,-0.0018312,9.3934708,0.0603,0.054,0,0.0323,0.0189,0.0294,0.0411,0.0683,0.1072,0.1441,11.1379967,1,0
741,11/20/2019,12:47:48,0.7954372,0.6699222,0.6664886,0.6687776,0.7878071,23.3938656,24.7062416,-0.0018312,9.3934708,0.0603,0.054,0,0.0318,0.0193,0.0301,0.0411,0.0683,0.1072,0.1441,11.1379967,1,0
742,11/20/2019,12:47:51,0.7931482,0.6695406,0.6661071,0.6683962,0.7870441,23.3938656,24.7062416,-0.0027468,9.3934708,0.0603,0.054,0,0.0318,0.0193,0.0301,0.0402,0.0683,0.1072,0.1441,11.1379967,1,0
743,11/20/2019,12:48:01,0.814894,0.6893789,0.6870899,0.6889974,0.8076453,23.401495,24.7443924,-0.0018312,9.3934708,0.0603,0.054,0,0.0318,0.0193,0.0301,0.0402,0.0683,0.1072,0.1441,11.1379967,1,0
744,11/20/2019,12:48:06,0.7935297,0.6699222,0.6657256,0.6680146,0.7847551,23.3938656,24.7520218,-0.0009156,9.3934708,0.0603,0.054,0,0.0318,0.0193,0.0301,0.0402,0.0683,0.1072,0.1441,11.1379967,1,0
745,11/20/2019,12:48:16,0.7927667,0.6676331,0.6638181,0.6672516,0.7855181,23.4167557,24.7367611,-0.0018312,9.6363773,0.0614,0.0559,0,0.0294,0.0173,0.03,0.0402,0.0683,0.1084,0.1428,11.2253981,1,0
746,11/20/2019,12:48:21,0.7927667,0.6680146,0.6645811,0.6668701,0.7851366,23.4320164,24.7291317,-0.0009156,9.6680717,0.0602,0.0543,0,0.03,0.0167,0.0281,0.0403,0.0683,0.1084,0.1428,11.2253981,1,0
747,11/20/2019,12:48:31,0.7939112,0.6695406,0.6657256,0.6680146,0.7870441,23.4167557,24.7596512,-0.0018312,9.6680717,0.0602,0.0543,0,0.03,0.0167,0.0281,0.0386,0.0666,0.1057,0.1412,11.1387863,1,0
748,11/20/2019,12:48:41,0.7923852,0.6691592,0.6653441,0.6672516,0.7870441,23.4243851,24.7596512,-0.0018312,9.8811941,0.0599,0.0549,0,0.0313,0.0204,0.0289,0.0393,0.0685,0.1083,0.1412,11.1387863,1,0
749,11/20/2019,12:48:41,0.7920036,0.6687776,0.6645811,0.6664886,0.7858996,23.4320164,24.7672825,-0.0018312,9.8811941,0.0599,0.0549,0,0.0313,0.0204,0.0289,0.0393,0.0685,0.1057,0.1412,11.1387863,1,0
750,11/20/2019,12:48:52,0.7939112,0.6695406,0.6661071,0.6672516,0.7870441,23.4167557,24.7520218,-0.0018312,9.9039412,0.0598,0.0549,0,0.0313,0.0204,0.0289,0.0393,0.0685,0.1083,0.1406,11.0180283,1,0
751,11/20/2019,12:48:53,0.7935297,0.6691592,0.6653441,0.6672516,0.7862811,23.4243851,24.7520218,-0.0027468,9.9039412,0.0598,0.0516,0,0.0313,0.0204,0.0289,0.0393,0.0685,0.1083,0.1406,11.0180283,1,0
752,11/20/2019,12:49:03,0.7504197,0.6268122,0.6237601,0.6260492,0.7435526,23.4243851,24.7596512,-0.0018312,9.9039412,0.0598,0.0516,0,0.0312,0.019,0.0288,0.0388,0.0665,0.1105,0.1425,11.1428967,1,0
753,11/20/2019,12:49:13,0.7523271,0.6283382,0.6252861,0.6283382,0.7466046,23.4396458,24.7825413,-0.0018312,9.342411,0.0554,0.0448,0,0.0282,0.018,0.0266,0.0388,0.0665,0.1105,0.1425,11.1428967,1,0
754,11/20/2019,12:49:16,0.7523271,0.6287197,0.6256676,0.6283382,0.7458416,23.4472752,24.7901726,-0.0018312,9.342411,0.0554,0.0448,0,0.0282,0.018,0.0266,0.0365,0.0604,0.0981,0.1425,11.1428967,1,0
755,11/20/2019,12:49:26,0.7530902,0.6294827,0.6268122,0.6291012,0.7481306,23.4549065,24.7825413,-0.0018312,8.4455557,0.0546,0.048,0,0.0282,0.018,0.0266,0.0365,0.0604,0.0981,0.1285,10.8701382,1,0
756,11/20/2019,12:49:36,0.7515641,0.6283382,0.6256676,0.6279566,0.7454601,23.4472752,24.7901726,-0.0018312,8.4455557,0.0546,0.048,0,0.0279,0.0176,0.0268,0.035,0.0593,0.0948,0.1279,10.7102842,1,0
757,11/20/2019,12:49:46,0.7542347,0.6302457,0.6275752,0.6298642,0.7477491,23.4854259,24.797802,-0.0009156,8.187232,0.0527,0.047,0,0.0278,0.0159,0.0262,0.035,0.0593,0.0948,0.1279,10.7102842,1,0
758,11/20/2019,12:49:56,0.7538532,0.6302457,0.6271936,0.6298642,0.7488936,23.4701653,24.8206921,-0.0018312,8.187232,0.0527,0.047,0,0.0278,0.0159,0.0262,0.0346,0.0607,0.0958,0.1261,10.6551743,1,0
759,11/20/2019,12:50:06,0.7244774,0.6016328,0.5985808,0.6012513,0.7198993,23.4701653,24.8206921,-0.0018312,8.0687513,0.054,0.0471,0,0.0276,0.0168,0.0271,0.0342,0.0569,0.0958,0.1261,10.6551743,1,0
760,11/20/2019,12:50:16,0.7271479,0.6039219,0.6012513,0.6043034,0.7218068,23.4701653,24.8283234,-0.0018312,7.5124493,0.0488,0.0471,0,0.0276,0.0168,0.0271,0.0342,0.0569,0.0921,0.1212,10.350975,1,0
761,11/20/2019,12:50:26,0.7279109,0.6050664,0.6023958,0.6046849,0.7229513,23.4854259,24.8359528,-0.0018312,7.5124493,0.0488,0.0433,0,0.027,0.0153,0.0249,0.0323,0.0552,0.0877,0.1163,9.8959236,1,0
762,11/20/2019,12:50:36,0.7267663,0.6039219,0.6008698,0.6035404,0.7218068,23.4854259,24.8283234,-0.0018312,7.2587614,0.0493,0.0434,0,0.0259,0.0152,0.0249,0.0323,0.0552,0.0877,0.1163,9.8959236,1,0
763,11/20/2019,12:50:46,0.7469861,0.6249046,0.6222341,0.6245231,0.743171,23.4930573,24.8435822,-0.0018312,7.2587614,0.0493,0.0434,0,0.0259,0.0152,0.0234,0.0301,0.0543,0.0871,0.1153,9.7317362,1,0
764,11/20/2019,12:50:54,0.740119,0.61613,0.6126965,0.6149855,0.7366855,23.5006866,24.8359528,-0.0027468,7.276876,0.0516,0.0435,0,0.0261,0.0161,0.0249,0.0301,0.0543,0.0871,0.1153,9.7317362,1,0
765,11/20/2019,12:50:56,0.739356,0.61613,0.6126965,0.6149855,0.735541,23.4930573,24.8283234,-0.0018312,7.276876,0.0516,0.0435,0,0.0261,0.0161,0.0249,0.0315,0.0543,0.0871,0.1153,9.7317362,1,0
766,11/20/2019,12:51:05,0.7397375,0.6172745,0.6142225,0.6172745,0.736304,23.5159473,24.8512135,-0.0027468,7.3776751,0.0516,0.0435,0,0.0261,0.0161,0.0249,0.0315,0.0572,0.0914,0.1191,9.1458855,1,0
767,11/20/2019,12:51:15,0.7397375,0.6172745,0.614604,0.6172745,0.7359225,23.5388374,24.8588428,-0.0018312,7.3776751,0.051,0.0468,0,0.0261,0.0161,0.0249,0.0315,0.0572,0.0914,0.1191,9.1458855,1,0
768,11/20/2019,12:51:25,0.740119,0.6176561,0.614604,0.6172745,0.7359225,23.5235767,24.8741035,-0.0027468,7.3776751,0.051,0.0468,0,0.0261,0.0161,0.0249,0.0315,0.0572,0.0914,0.1191,9.1458855,1,0
769,11/20/2019,12:51:35,0.740119,0.6176561,0.614604,0.6176561,0.7359225,23.5464668,24.8435822,-0.0036624,7.3776751,0.051,0.0468,0,0.0266,0.0161,0.0241,0.0296,0.0572,0.0874,0.1188,9.060256,1,0
770,11/20/2019,12:51:45,0.7382115,0.61613,0.6126965,0.615367,0.734778,23.5312061,24.8664722,-0.0027468,7.4755483,0.051,0.047,0,0.0266,0.0161,0.0241,0.0296,0.0572,0.0874,0.1188,9.060256,1,0
771,11/20/2019,12:51:55,0.738593,0.6157485,0.613078,0.615367,0.7343965,23.5388374,24.8664722,-0.0027468,7.4755483,0.051,0.047,0,0.0268,0.0158,0.0243,0.0316,0.0572,0.0874,0.1188,9.060256,1,0
772,11/20/2019,12:52:05,0.7427896,0.6191821,0.61613,0.6176561,0.7366855,23.5540962,24.8741035,-0.0027468,7.4755483,0.051,0.047,0,0.0268,0.0158,0.0243,0.0316,0.0572,0.0874,0.1188,9.060256,1,0
773,11/20/2019,12:52:15,0.7382115,0.614604,0.6119335,0.6142225,0.7324889,23.5617275,24.8893642,-0.0027468,7.5160513,0.0483,0.0442,0,0.0261,0.0158,0.0243,0.0316,0.0572,0.0898,0.1175,9.5874224,1,0
774,11/20/2019,12:52:25,0.7389745,0.614604,0.6123149,0.6149855,0.7332519,23.5693569,24.8741035,-0.0027468,7.4520569,0.0483,0.0442,0,0.0261,0.0158,0.0246,0.033,0.0572,0.0898,0.1175,9.5874224,1,0
775,11/20/2019,12:52:35,0.73783,0.6142225,0.6115519,0.6142225,0.7324889,23.5846176,24.8893642,-0.0027468,7.4520569,0.0483,0.0442,0,0.0261,0.0158,0.0246,0.033,0.0572,0.0898,0.1175,9.5874224,1,0
776,11/20/2019,12:52:45,0.73783,0.6149855,0.6119335,0.613841,0.7328705,23.5846176,24.8969936,-0.0027468,7.4282126,0.0483,0.0463,0,0.0253,0.0142,0.025,0.0317,0.0565,0.0893,0.1152,10.1073837,1,0
777,11/20/2019,12:52:55,0.7462231,0.6233786,0.6210896,0.6233786,0.7435526,23.6075077,24.9198837,-0.0036624,7.4282126,0.0483,0.0463,0,0.0253,0.0142,0.025,0.0317,0.0565,0.0893,0.1152,10.1073837,1,0
778,11/20/2019,12:53:05,0.7446971,0.620708,0.6180375,0.6210896,0.740119,23.592247,24.904623,-0.0027468,7.5075207,0.0514,0.0452,0,0.0261,0.0142,0.025,0.0317,0.0565,0.0899,0.1176,9.9706717,1,0
779,11/20/2019,12:53:16,0.7595758,0.6374943,0.6344422,0.6363497,0.7557607,23.6227684,24.904623,-0.0036624,7.8529754,0.0542,0.049,0,0.0261,0.0142,0.024,0.0326,0.0565,0.0899,0.1176,9.9706717,1,0
780,11/20/2019,12:53:26,0.7584313,0.6359683,0.6325347,0.6344422,0.7538532,23.6151371,24.9122543,-0.0036624,8.0095215,0.0526,0.0444,0,0.028,0.0142,0.024,0.0326,0.058,0.0963,0.1253,8.8783054,1,0
781,11/20/2019,12:53:36,0.7481306,0.6245231,0.621471,0.6245231,0.7435526,23.6303978,24.9275131,-0.0036624,8.0095215,0.0526,0.0444,0,0.0278,0.0169,0.0246,0.033,0.0574,0.0951,0.1225,8.9446478,1,0
782,11/20/2019,12:53:46,0.7473676,0.6245231,0.621471,0.6241416,0.742408,23.6303978,24.9427738,-0.0036624,7.9057145,0.0508,0.0453,0,0.0254,0.0149,0.024,0.033,0.0574,0.0951,0.1225,8.9446478,1,0
783,11/20/2019,12:53:56,0.7466046,0.6233786,0.6203266,0.6229971,0.741645,23.6380291,24.9427738,-0.0036624,7.7185197,0.0508,0.0453,0,0.0254,0.0149,0.024,0.0322,0.0559,0.0892,0.1196,9.1947041,1,0
784,11/20/2019,12:54:06,0.7466046,0.6237601,0.620708,0.6229971,0.742408,23.6532879,24.9427738,-0.0036624,7.7185197,0.051,0.0439,0,0.0266,0.0136,0.024,0.0317,0.0554,0.0892,0.1196,9.1947041,1,0
785,11/20/2019,12:54:16,0.7439341,0.616893,0.6188005,0.6210896,0.738593,23.6303978,24.9504051,-0.0036624,7.6974401,0.052,0.0453,0,0.0266,0.0136,0.024,0.0317,0.0554,0.0892,0.1202,9.2433805,1,0
786,11/20/2019,12:54:26,0.7382115,0.615367,0.6126965,0.6149855,0.7340149,23.6456585,24.9656639,-0.0036624,7.6974401,0.052,0.0453,0,0.0261,0.0116,0.0242,0.0317,0.0546,0.0864,0.1173,9.1913376,1,0
